;temperature;humidity;time
7966;23.6;63;2022-05-10 19:43:58.140404
7967;23.6;65;2022-05-10 19:43:58.152757
7968;23.7;65;2022-05-10 19:45:00.404681
7969;23.7;74;2022-05-10 19:45:00.410680
7970;23.9;74;2022-05-10 19:47:38.751947
7971;23.9;71;2022-05-10 19:47:38.756934
7972;23.9;69;2022-05-10 19:49:11.286841
7973;24.0;69;2022-05-10 19:50:43.575766
7974;23.4;69;2022-05-10 19:51:50.825228
7975;23.4;63;2022-05-10 19:51:50.830785
7976;23.4;70;2022-05-10 19:52:14.179830
7977;23.4;69;2022-05-10 19:53:42.780625
7978;23.4;68;2022-05-10 19:56:51.491346
7979;24.0;68;2022-05-10 19:58:30.961934
7980;24.0;77;2022-05-10 19:58:31.016969
7981;24.0;67;2022-05-10 19:58:37.153996
7982;24.1;67;2022-05-10 20:00:24.491906
7983;23.9;67;2022-05-10 20:03:10.478935
7984;23.9;63;2022-05-10 20:03:10.718862
7985;23.9;62;2022-05-10 20:04:29.841706
7986;23.9;69;2022-05-10 20:05:32.121879
7987;24.0;69;2022-05-10 20:05:32.187983
7988;24.0;59;2022-05-10 20:05:32.221906
7989;23.9;59;2022-05-10 20:06:51.464738
7990;23.9;58;2022-05-10 20:06:51.480683
7991;23.9;67;2022-05-10 20:08:44.438475
7992;23.9;66;2022-05-10 20:11:40.035149
7993;23.8;66;2022-05-10 20:14:26.012661
7994;23.8;67;2022-05-10 20:14:26.035344
7995;23.6;67;2022-05-10 20:19:02.086114
7996;23.6;56;2022-05-10 20:19:02.091957
7997;23.7;56;2022-05-10 20:20:49.102061
7998;23.7;64;2022-05-10 20:20:49.113949
7999;23.6;64;2022-05-10 20:22:19.662219
8000;23.5;64;2022-05-10 20:23:31.957383
8001;23.5;55;2022-05-10 20:23:31.963530
8002;23.5;63;2022-05-10 20:24:37.290515
8003;23.5;63;2022-05-10 20:27:40.138945
8004;23.5;56;2022-05-10 20:28:22.740736
8005;23.4;56;2022-05-10 20:29:36.361854
8006;23.4;57;2022-05-10 20:29:36.367170
8007;23.4;57;2022-05-10 20:30:50.727666
8008;23.4;62;2022-05-10 20:33:44.179644
8009;23.4;58;2022-05-10 20:34:02.437871
8010;23.3;58;2022-05-10 20:38:38.412718
8011;23.3;63;2022-05-10 20:38:38.420023
8012;23.3;61;2022-05-10 20:40:14.630610
8013;23.3;59;2022-05-10 20:41:46.798889
8014;23.2;59;2022-05-10 20:43:08.037921
8015;23.3;59;2022-05-10 20:44:36.680910
8016;23.3;62;2022-05-10 20:44:42.315140
8017;23.3;61;2022-05-10 20:47:39.573188
8018;23.3;60;2022-05-10 20:48:55.088883
8019;23.3;62;2022-05-10 20:50:16.247062
8020;23.1;62;2022-05-10 20:54:58.973372
8021;23.1;60;2022-05-10 20:54:58.981018
8022;23.1;57;2022-05-10 20:55:27.776998
8023;23.1;56;2022-05-10 20:58:06.173031
8024;23.2;56;2022-05-10 21:01:16.732715
8025;23.2;59;2022-05-10 21:02:35.488924
8026;23.0;59;2022-05-10 21:05:30.995512
8027;23.0;60;2022-05-10 21:05:31.001840
8028;23.0;55;2022-05-10 21:07:24.890745
8029;23.0;59;2022-05-10 21:08:24.411656
8030;22.9;59;2022-05-10 21:14:47.158119
8031;22.8;59;2022-05-10 21:22:04.804127
8032;22.8;60;2022-05-10 21:23:29.603161
8033;22.8;59;2022-05-10 21:25:05.764290
8034;22.8;54;2022-05-10 21:27:10.278099
8035;22.7;54;2022-05-10 21:28:04.950912
8036;22.7;58;2022-05-10 21:29:31.695701
8037;22.7;59;2022-05-10 21:31:11.738641
8038;23.1;59;2022-05-10 21:31:40.208006
8039;23.1;55;2022-05-10 21:31:40.211115
8040;23.2;55;2022-05-10 21:33:31.521861
8041;23.2;58;2022-05-10 21:35:45.153779
8042;22.6;58;2022-05-10 21:40:09.038802
8043;23.1;58;2022-05-10 21:52:44.861753
8044;23.2;58;2022-05-10 21:54:00.432898
8045;22.5;58;2022-05-10 21:59:58.843059
8046;22.6;58;2022-05-10 22:01:12.466548
8047;22.6;57;2022-05-10 22:01:12.472895
8048;22.5;57;2022-05-10 22:04:49.251691
8049;22.5;56;2022-05-10 22:09:02.085988
8050;22.5;57;2022-05-10 22:12:14.520914
8051;22.4;57;2022-05-10 22:17:48.142918
8052;22.3;57;2022-05-10 22:31:51.538706
8053;22.3;56;2022-05-10 22:31:51.544127
8054;22.4;56;2022-05-10 22:34:22.335972
8055;22.4;57;2022-05-10 22:34:22.344813
8056;22.3;57;2022-05-10 22:35:58.428945
8057;22.4;57;2022-05-10 22:37:23.285475
8058;22.3;57;2022-05-10 22:38:53.811587
8059;22.3;56;2022-05-10 22:47:08.307071
8060;22.2;56;2022-05-10 22:52:30.666721
8061;22.2;58;2022-05-10 22:57:19.156692
8062;22.3;58;2022-05-10 22:58:45.882897
8063;22.3;57;2022-05-10 22:58:45.889867
8064;22.2;57;2022-05-10 23:00:01.269565
8065;22.1;57;2022-05-10 23:15:19.567632
8066;22.2;57;2022-05-10 23:22:59.556454
8067;22.1;57;2022-05-10 23:24:26.294655
8068;22.1;58;2022-05-10 23:27:46.180236
8069;22.1;57;2022-05-10 23:31:54.938691
8070;22.1;58;2022-05-10 23:45:20.311512
8071;22.1;57;2022-05-10 23:46:50.843150
8072;22.1;58;2022-05-10 23:49:49.931883
8073;22.1;57;2022-05-10 23:51:22.400969
8074;22.0;57;2022-05-10 23:57:47.220466
8075;22.1;57;2022-05-11 00:00:23.935724
8076;22.0;57;2022-05-11 00:03:51.198603
8077;22.0;58;2022-05-11 00:03:51.262713
8078;22.0;57;2022-05-11 00:05:01.131637
8079;23.3;57;2022-05-11 00:05:48.818837
8080;23.2;57;2022-05-11 00:07:00.497360
8081;22.1;57;2022-05-11 00:23:39.424978
8082;22.0;57;2022-05-11 00:24:52.874037
8083;21.9;57;2022-05-11 00:31:15.764789
8084;22.0;57;2022-05-11 00:32:06.634851
8085;21.9;57;2022-05-11 00:36:43.925479
8086;23.1;57;2022-05-11 00:50:53.755775
8087;23.2;57;2022-05-11 00:52:26.224854
8088;23.1;57;2022-05-11 00:54:21.427978
8089;23.2;57;2022-05-11 00:55:44.479522
8090;21.8;57;2022-05-11 00:56:11.354971
8091;21.9;57;2022-05-11 01:01:14.925813
8092;21.8;57;2022-05-11 01:02:41.595966
8093;21.7;57;2022-05-11 01:06:52.340780
8094;21.8;57;2022-05-11 01:08:41.809707
8095;21.8;57;2022-05-11 01:08:47.550461
8096;21.7;57;2022-05-11 01:09:57.175469
8097;21.7;56;2022-05-11 01:10:23.705967
8098;21.7;57;2022-05-11 01:11:50.442675
8099;21.7;56;2022-05-11 01:16:22.312784
8100;21.6;56;2022-05-11 01:20:34.318811
8101;23.1;56;2022-05-11 01:30:24.062476
8102;21.5;56;2022-05-11 01:31:17.199351
8103;23.2;56;2022-05-11 01:33:04.420903
8104;21.4;56;2022-05-11 01:33:55.611825
8105;21.4;58;2022-05-11 01:33:55.616844
8106;21.5;58;2022-05-11 01:35:29.861192
8107;21.5;57;2022-05-11 01:35:29.867100
8108;21.5;58;2022-05-11 01:37:04.258537
8109;23.1;58;2022-05-11 01:37:30.551257
8110;23.2;58;2022-05-11 01:39:04.899588
8111;21.4;58;2022-05-11 01:40:03.335863
8112;23.1;58;2022-05-11 01:42:17.382808
8113;21.5;58;2022-05-11 01:42:56.740613
8114;23.2;58;2022-05-11 01:43:32.951747
8115;23.2;57;2022-05-11 01:45:59.694641
8116;21.4;57;2022-05-11 01:47:41.407787
8117;21.5;57;2022-05-11 01:49:06.273866
8118;21.5;58;2022-05-11 01:49:06.276945
8119;21.4;58;2022-05-11 01:50:46.216493
8120;23.1;58;2022-05-11 01:51:00.344867
8121;21.5;58;2022-05-11 01:53:45.430583
8122;21.4;58;2022-05-11 01:55:38.570720
8123;21.5;58;2022-05-11 01:56:52.197973
8124;21.5;57;2022-05-11 01:58:03.885550
8125;21.5;58;2022-05-11 01:59:57.032905
8126;21.4;58;2022-05-11 02:01:42.608523
8127;21.4;57;2022-05-11 02:01:42.613706
8128;21.4;58;2022-05-11 02:02:35.375678
8129;23.2;58;2022-05-11 02:04:50.925214
8130;23.1;58;2022-05-11 02:06:25.290837
8131;21.3;58;2022-05-11 02:10:21.295786
8132;23.2;58;2022-05-11 02:12:14.631640
8133;23.2;57;2022-05-11 02:12:14.637389
8134;23.1;57;2022-05-11 02:14:07.895478
8135;23.2;57;2022-05-11 02:20:02.762450
8136;23.2;57;2022-05-11 02:24:11.076825
8137;23.2;58;2022-05-11 02:25:30.409686
8138;23.1;58;2022-05-11 02:27:30.313752
8139;21.2;58;2022-05-11 02:34:44.593775
8140;21.3;58;2022-05-11 02:37:58.848912
8141;21.2;58;2022-05-11 02:40:23.952813
8142;21.1;58;2022-05-11 02:50:49.933890
8143;21.0;58;2022-05-11 03:01:30.881204
8144;21.1;58;2022-05-11 03:06:15.543806
8145;21.0;58;2022-05-11 03:07:55.394719
8146;21.1;58;2022-05-11 03:10:39.374922
8147;21.1;56;2022-05-11 03:13:03.724051
8148;21.0;56;2022-05-11 03:16:52.693967
8149;21.1;56;2022-05-11 03:18:21.313959
8150;21.1;57;2022-05-11 03:20:10.020349
8151;21.1;56;2022-05-11 03:23:45.064726
8152;21.0;56;2022-05-11 03:24:17.643126
8153;21.1;56;2022-05-11 03:25:40.701053
8154;21.0;56;2022-05-11 03:28:41.829966
8155;21.1;56;2022-05-11 03:31:46.655008
8156;21.1;57;2022-05-11 03:31:46.660664
8157;21.1;58;2022-05-11 03:33:09.527512
8158;21.1;57;2022-05-11 03:34:56.923129
8159;21.0;57;2022-05-11 03:36:21.713903
8160;21.0;58;2022-05-11 03:36:21.724138
8161;21.0;57;2022-05-11 03:41:04.750931
8162;21.0;58;2022-05-11 03:42:16.439633
8163;21.0;57;2022-05-11 03:44:03.965705
8164;21.0;58;2022-05-11 03:45:21.264791
8165;21.0;57;2022-05-11 03:46:51.789609
8166;20.9;57;2022-05-11 03:48:18.532788
8167;20.9;58;2022-05-11 03:48:18.539946
8168;20.9;57;2022-05-11 03:51:14.063742
8169;20.8;57;2022-05-11 03:57:21.606637
8170;20.8;58;2022-05-11 03:57:21.660070
8171;20.8;57;2022-05-11 04:05:07.281732
8172;20.8;58;2022-05-11 04:06:15.081550
8173;20.8;57;2022-05-11 04:09:29.329977
8174;20.7;57;2022-05-11 04:13:58.949740
8175;20.7;58;2022-05-11 04:13:58.953155
8176;23.4;58;2022-05-11 04:14:42.674868
8177;23.4;65;2022-05-11 04:14:42.681024
8178;23.4;62;2022-05-11 04:16:32.062701
8179;20.6;62;2022-05-11 04:17:03.780249
8180;20.6;57;2022-05-11 04:18:26.642914
8181;20.6;59;2022-05-11 04:19:49.694591
8182;23.2;59;2022-05-11 04:22:19.424668
8183;23.2;55;2022-05-11 04:22:19.431032
8184;20.8;55;2022-05-11 04:23:17.039456
8185;23.1;55;2022-05-11 04:24:14.625805
8186;23.1;58;2022-05-11 04:24:30.668885
8187;23.0;58;2022-05-11 04:25:35.794452
8188;20.4;58;2022-05-11 04:27:25.871986
8189;20.4;56;2022-05-11 04:28:21.891613
8190;20.2;56;2022-05-11 04:28:58.340249
8191;20.2;55;2022-05-11 04:29:42.997934
8192;22.9;55;2022-05-11 04:31:32.454773
8193;22.9;56;2022-05-11 04:31:32.460954
8194;20.0;56;2022-05-11 04:32:16.590698
8195;20.0;59;2022-05-11 04:32:16.595946
8196;20.0;55;2022-05-11 04:34:33.540197
8197;19.9;55;2022-05-11 04:35:11.802251
8198;19.9;56;2022-05-11 04:37:12.127098
8199;19.7;56;2022-05-11 04:37:55.956514
8200;19.7;60;2022-05-11 04:37:55.965050
8201;22.8;60;2022-05-11 04:38:59.695574
8202;22.8;55;2022-05-11 04:38:59.695719
8203;19.6;55;2022-05-11 04:42:57.554688
8204;19.9;55;2022-05-11 04:45:28.467794
8205;19.9;61;2022-05-11 04:45:28.472937
8206;22.6;61;2022-05-11 04:46:47.521748
8207;22.6;54;2022-05-11 04:46:47.527566
8208;20.0;54;2022-05-11 04:47:08.308957
8209;20.0;60;2022-05-11 04:48:33.100621
8210;22.5;60;2022-05-11 04:51:09.767891
8211;19.9;60;2022-05-11 04:53:13.910850
8212;19.8;60;2022-05-11 04:56:31.840641
8213;22.4;60;2022-05-11 04:58:31.221670
8214;19.7;60;2022-05-11 05:00:49.972993
8215;22.3;60;2022-05-11 05:03:16.204121
8216;19.9;60;2022-05-11 05:03:34.065112
8217;20.0;60;2022-05-11 05:09:53.011137
8218;22.4;60;2022-05-11 05:12:02.895587
8219;20.1;60;2022-05-11 05:15:39.746962
8220;20.2;60;2022-05-11 05:17:21.467522
8221;20.3;60;2022-05-11 05:18:52.056696
8222;20.4;60;2022-05-11 05:20:41.338649
8223;22.5;60;2022-05-11 05:21:15.929291
8224;20.6;60;2022-05-11 05:21:51.153941
8225;20.6;59;2022-05-11 05:21:51.163076
8226;22.6;59;2022-05-11 05:25:57.041086
8227;20.9;59;2022-05-11 05:26:24.566997
8228;21.0;59;2022-05-11 05:28:02.490727
8229;21.3;59;2022-05-11 05:31:09.243958
8230;21.3;58;2022-05-11 05:31:09.249914
8231;22.7;58;2022-05-11 05:31:57.577783
8232;21.4;58;2022-05-11 05:32:20.929625
8233;22.6;58;2022-05-11 05:33:09.207725
8234;21.5;58;2022-05-11 05:33:45.717002
8235;21.6;58;2022-05-11 05:35:16.139252
8236;22.7;58;2022-05-11 05:37:59.981004
8237;21.7;58;2022-05-11 05:38:26.501079
8238;21.8;58;2022-05-11 05:40:00.814863
8239;21.8;57;2022-05-11 05:41:38.713898
8240;21.9;57;2022-05-11 05:43:09.238478
8241;21.9;55;2022-05-11 05:43:39.650623
8242;22.0;55;2022-05-11 05:45:59.020160
8243;21.9;55;2022-05-11 05:47:48.482032
8244;21.9;58;2022-05-11 05:47:48.488147
8245;22.0;58;2022-05-11 05:48:56.294585
8246;22.1;58;2022-05-11 05:52:01.116585
8247;22.1;57;2022-05-11 05:52:01.122812
8248;22.6;57;2022-05-11 05:57:24.187917
8249;22.2;57;2022-05-11 05:57:59.716724
8250;22.1;57;2022-05-11 05:59:32.184895
8251;22.7;57;2022-05-11 06:00:23.609789
8252;22.7;54;2022-05-11 06:00:23.621105
8253;22.2;54;2022-05-11 06:01:08.365999
8254;22.6;54;2022-05-11 06:03:20.851544
8255;22.3;54;2022-05-11 06:04:24.542063
8256;22.3;56;2022-05-11 06:04:24.549715
8257;22.3;55;2022-05-11 06:04:43.915141
8258;22.4;55;2022-05-11 06:08:37.168819
8259;22.7;55;2022-05-11 06:12:56.553467
8260;22.5;55;2022-05-11 06:16:07.759977
8261;22.6;55;2022-05-11 06:16:52.586915
8262;22.4;55;2022-05-11 06:17:40.232057
8263;22.5;55;2022-05-11 06:19:10.829679
8264;22.7;55;2022-05-11 06:19:48.103627
8265;22.6;55;2022-05-11 06:23:48.078639
8266;22.6;56;2022-05-11 06:28:57.391627
8267;22.8;56;2022-05-11 06:32:09.901635
8268;22.8;57;2022-05-11 06:32:09.915882
8269;22.7;57;2022-05-11 06:32:37.755117
8270;22.7;55;2022-05-11 06:32:37.764440
8271;22.7;56;2022-05-11 06:34:04.436970
8272;22.9;56;2022-05-11 06:34:55.810031
8273;22.9;55;2022-05-11 06:35:57.562606
8274;22.8;55;2022-05-11 06:41:46.531140
8275;23.1;55;2022-05-11 06:42:34.555804
8276;23.1;59;2022-05-11 06:42:34.560742
8277;23.1;56;2022-05-11 06:44:27.822926
8278;22.9;56;2022-05-11 06:46:12.362711
8279;23.0;56;2022-05-11 06:47:21.480649
8280;23.0;55;2022-05-11 06:47:21.487269
8281;23.0;55;2022-05-11 06:59:54.589964
8282;23.1;55;2022-05-11 07:19:33.396093
8283;23.0;55;2022-05-11 07:22:21.230979
8284;23.1;55;2022-05-11 07:24:06.803692
8285;22.9;55;2022-05-11 07:28:14.973790
8286;23.0;55;2022-05-11 07:30:53.547750
8287;22.9;55;2022-05-11 07:32:43.010802
8288;22.9;56;2022-05-11 07:43:00.322325
8289;22.9;55;2022-05-11 07:46:01.649638
8290;22.8;55;2022-05-11 08:01:00.023971
8291;22.9;55;2022-05-11 08:02:28.693811
8292;22.9;54;2022-05-11 08:22:18.196101
8293;23.2;54;2022-05-11 08:24:18.512682
8294;23.2;55;2022-05-11 08:25:21.393632
8295;23.1;55;2022-05-11 08:25:56.612664
8296;23.2;55;2022-05-11 08:30:31.970973
8297;23.1;55;2022-05-11 08:32:21.438805
8298;23.2;55;2022-05-11 08:33:40.745085
8299;23.2;54;2022-05-11 08:35:20.765518
8300;23.2;55;2022-05-11 08:36:30.597010
8301;23.2;54;2022-05-11 08:38:19.986568
8302;23.0;54;2022-05-11 08:38:49.444630
8303;23.0;55;2022-05-11 08:40:48.972480
8304;23.1;55;2022-05-11 08:44:51.741503
8305;23.0;55;2022-05-11 08:46:14.890024
8306;23.0;54;2022-05-11 08:46:14.902600
8307;23.0;54;2022-05-11 08:48:27.401870
8308;23.3;54;2022-05-11 08:53:10.432739
8309;23.1;54;2022-05-11 08:53:53.646689
8310;23.4;54;2022-05-11 09:03:51.711722
8311;23.3;54;2022-05-11 09:08:06.349700
8312;23.4;54;2022-05-11 09:09:55.611006
8313;23.4;53;2022-05-11 09:10:59.926096
8314;23.4;53;2022-05-11 09:13:56.257548
8315;23.4;54;2022-05-11 09:14:14.187682
8316;23.2;54;2022-05-11 09:15:32.407321
8317;23.5;54;2022-05-11 09:17:05.836832
8318;23.4;54;2022-05-11 09:19:10.332573
8319;23.5;54;2022-05-11 09:20:10.681544
8320;23.3;54;2022-05-11 09:21:31.017783
8321;23.2;54;2022-05-11 09:22:44.586673
8322;23.2;54;2022-05-11 09:22:44.592833
8323;23.3;54;2022-05-11 09:24:02.003276
8324;23.6;54;2022-05-11 09:31:05.408934
8325;23.5;54;2022-05-11 09:32:11.352677
8326;23.6;54;2022-05-11 09:33:38.077579
8327;23.6;53;2022-05-11 09:34:40.029087
8328;23.4;53;2022-05-11 09:37:37.280816
8329;23.3;53;2022-05-11 09:39:05.959693
8330;23.4;53;2022-05-11 09:40:47.851049
8331;23.7;53;2022-05-11 09:45:51.679527
8332;23.7;53;2022-05-11 09:48:43.215870
8333;23.7;54;2022-05-11 09:50:42.122116
8334;23.7;53;2022-05-11 09:53:24.399526
8335;23.5;53;2022-05-11 09:54:34.436728
8336;23.5;55;2022-05-11 09:54:34.442747
8337;23.6;55;2022-05-11 09:54:56.670708
8338;23.6;54;2022-05-11 09:54:56.682999
8339;23.7;54;2022-05-11 09:56:25.337571
8340;23.6;54;2022-05-11 09:59:54.760997
8341;23.7;54;2022-05-11 10:02:23.892988
8342;23.6;54;2022-05-11 10:05:28.690923
8343;23.6;57;2022-05-11 10:10:52.086951
8344;23.7;57;2022-05-11 10:11:21.558874
8345;23.6;57;2022-05-11 10:12:52.085066
8346;23.7;57;2022-05-11 10:17:31.336650
8347;23.7;53;2022-05-11 10:17:31.341527
8348;23.7;58;2022-05-11 10:18:38.203278
8349;23.6;58;2022-05-11 10:19:01.852926
8350;23.6;54;2022-05-11 10:19:01.861215
8351;23.7;54;2022-05-11 10:22:23.935931
8352;23.7;53;2022-05-11 10:22:23.941905
8353;23.7;54;2022-05-11 10:23:37.546665
8354;23.7;57;2022-05-11 10:26:16.762843
8355;23.7;53;2022-05-11 10:28:01.748080
8356;23.4;53;2022-05-11 10:33:53.260079
8357;23.5;53;2022-05-11 10:35:01.273973
8358;23.5;56;2022-05-11 10:37:07.726672
8359;23.5;54;2022-05-11 10:38:41.131109
8360;23.5;53;2022-05-11 10:40:04.173602
8361;23.8;53;2022-05-11 10:43:05.307743
8362;23.8;54;2022-05-11 10:47:37.193742
8363;23.8;53;2022-05-11 10:50:45.820308
8364;23.4;53;2022-05-11 10:51:46.946568
8365;23.5;53;2022-05-11 11:00:39.124168
8366;23.4;53;2022-05-11 11:02:34.334001
8367;23.9;53;2022-05-11 11:04:32.087943
8368;23.8;53;2022-05-11 11:08:52.396127
8369;23.5;53;2022-05-11 11:09:48.234947
8370;23.9;53;2022-05-11 11:10:19.274105
8371;23.4;53;2022-05-11 11:11:24.561695
8372;24.0;53;2022-05-11 11:18:16.563651
8373;23.9;53;2022-05-11 11:25:43.648880
8374;24.0;53;2022-05-11 11:26:51.502659
8375;23.5;53;2022-05-11 11:30:48.784678
8376;24.1;53;2022-05-11 11:39:11.046596
8377;23.4;53;2022-05-11 11:40:16.826393
8378;23.4;55;2022-05-11 11:40:16.833076
8379;23.5;55;2022-05-11 11:41:28.519583
8380;23.5;52;2022-05-11 11:52:34.498925
8381;24.2;52;2022-05-11 12:00:22.363924
8382;24.2;51;2022-05-11 12:00:22.377320
8383;24.1;51;2022-05-11 12:01:58.653961
8384;24.1;52;2022-05-11 12:01:58.660707
8385;24.2;52;2022-05-11 12:03:08.459616
8386;24.2;51;2022-05-11 12:03:08.465706
8387;24.2;52;2022-05-11 12:07:58.876663
8388;24.2;51;2022-05-11 12:09:08.612184
8389;24.3;51;2022-05-11 12:10:52.441910
8390;24.2;51;2022-05-11 12:12:19.176675
8391;24.3;51;2022-05-11 12:15:08.956880
8392;24.3;50;2022-05-11 12:15:08.963860
8393;23.6;50;2022-05-11 12:16:09.092796
8394;23.5;50;2022-05-11 12:19:12.166790
8395;23.5;49;2022-05-11 12:19:48.207487
8396;23.5;48;2022-05-11 12:21:35.675001
8397;23.5;49;2022-05-11 12:24:53.607174
8398;23.6;49;2022-05-11 12:25:14.765506
8399;23.6;54;2022-05-11 12:25:14.773760
8400;24.4;54;2022-05-11 12:25:46.414541
8401;24.4;48;2022-05-11 12:25:46.419525
8402;23.5;48;2022-05-11 12:26:51.031047
8403;23.5;50;2022-05-11 12:27:15.093407
8404;23.6;50;2022-05-11 12:28:53.607975
8405;23.6;49;2022-05-11 12:32:20.871886
8406;23.6;48;2022-05-11 12:33:15.556900
8407;23.5;48;2022-05-11 12:35:54.469822
8408;23.5;49;2022-05-11 12:38:13.644521
8409;23.6;49;2022-05-11 12:39:03.234795
8410;24.5;49;2022-05-11 12:44:00.697555
8411;24.5;48;2022-05-11 12:44:00.703585
8412;24.4;48;2022-05-11 12:45:19.933122
8413;24.5;48;2022-05-11 12:46:52.400760
8414;24.5;47;2022-05-11 12:46:52.408865
8415;24.4;47;2022-05-11 12:49:57.235916
8416;24.4;53;2022-05-11 12:51:13.740956
8417;24.5;53;2022-05-11 12:51:27.771778
8418;24.5;46;2022-05-11 12:51:27.780485
8419;24.5;48;2022-05-11 12:52:52.584759
8420;24.4;48;2022-05-11 12:59:08.156602
8421;24.4;49;2022-05-11 12:59:08.161844
8422;24.5;49;2022-05-11 13:00:29.263072
8423;24.5;48;2022-05-11 13:00:29.365954
8424;24.5;47;2022-05-11 13:02:18.670734
8425;24.5;49;2022-05-11 13:03:34.204881
8426;24.5;48;2022-05-11 13:06:37.414721
8427;24.4;48;2022-05-11 13:08:24.914482
8428;24.5;48;2022-05-11 13:09:49.908740
8429;24.5;47;2022-05-11 13:09:49.915622
8430;24.5;48;2022-05-11 13:12:49.120496
8431;24.5;47;2022-05-11 13:13:58.880200
8432;24.5;48;2022-05-11 13:15:33.165660
8433;24.5;47;2022-05-11 13:17:01.757429
8434;23.7;47;2022-05-11 13:18:10.858715
8435;23.7;48;2022-05-11 13:18:36.176268
8436;23.6;48;2022-05-11 13:21:12.210934
8437;23.6;47;2022-05-11 13:21:40.993477
8438;23.6;48;2022-05-11 13:24:38.266430
8439;23.6;46;2022-05-11 13:26:03.243162
8440;23.6;52;2022-05-11 13:27:20.354130
8441;23.6;47;2022-05-11 13:27:35.716807
8442;23.6;46;2022-05-11 13:30:53.975733
8443;24.6;46;2022-05-11 13:33:38.120630
8444;24.5;46;2022-05-11 13:35:33.151425
8445;24.5;47;2022-05-11 13:37:05.680912
8446;24.5;48;2022-05-11 13:38:11.623011
8447;23.7;48;2022-05-11 13:41:05.190805
8448;24.6;48;2022-05-11 13:43:11.567512
8449;24.6;46;2022-05-11 13:43:11.576983
8450;23.6;46;2022-05-11 13:45:16.219544
8451;23.7;46;2022-05-11 13:46:59.938824
8452;24.5;46;2022-05-11 13:47:18.790474
8453;24.5;48;2022-05-11 13:49:04.435824
8454;24.6;48;2022-05-11 13:50:48.274032
8455;24.5;48;2022-05-11 13:51:58.010759
8456;24.6;48;2022-05-11 13:53:24.735550
8457;24.5;48;2022-05-11 13:54:43.994895
8458;24.6;48;2022-05-11 13:56:16.467949
8459;24.6;47;2022-05-11 13:56:16.471736
8460;24.6;48;2022-05-11 13:57:45.067628
8461;24.5;48;2022-05-11 13:59:36.454612
8462;24.6;48;2022-05-11 14:04:21.436967
8463;24.5;48;2022-05-11 14:06:58.121280
8464;24.6;48;2022-05-11 14:08:36.316881
8465;24.6;49;2022-05-11 14:08:36.321782
8466;24.6;48;2022-05-11 14:09:53.634791
8467;24.6;44;2022-05-11 14:11:44.956692
8468;24.6;46;2022-05-11 14:14:29.112028
8469;24.6;47;2022-05-11 14:17:35.886581
8470;24.6;48;2022-05-11 14:21:56.184487
8471;24.6;47;2022-05-11 14:23:28.658033
8472;24.6;48;2022-05-11 14:25:06.751016
8473;24.6;46;2022-05-11 14:31:01.494351
8474;23.8;46;2022-05-11 14:32:28.854631
8475;23.8;47;2022-05-11 14:32:37.831828
8476;23.8;48;2022-05-11 14:35:31.437097
8477;23.8;46;2022-05-11 14:46:26.161356
8478;24.7;46;2022-05-11 14:49:06.513634
8479;24.7;47;2022-05-11 14:49:06.520982
8480;24.6;47;2022-05-11 14:50:46.558838
8481;24.6;48;2022-05-11 14:50:46.567506
8482;24.6;47;2022-05-11 14:55:31.471830
8483;24.6;48;2022-05-11 14:56:37.409782
8484;24.6;47;2022-05-11 15:04:48.004193
8485;24.6;48;2022-05-11 15:05:40.840949
8486;24.6;47;2022-05-11 15:07:13.315767
8487;23.9;47;2022-05-11 15:08:20.477881
8488;23.9;48;2022-05-11 15:08:45.777055
8489;23.8;48;2022-05-11 15:11:36.798573
8490;24.7;48;2022-05-11 15:11:48.665899
8491;24.7;47;2022-05-11 15:11:48.671015
8492;23.9;47;2022-05-11 15:13:01.593204
8493;23.9;48;2022-05-11 15:13:19.218979
8494;23.8;48;2022-05-11 15:15:57.189946
8495;23.8;47;2022-05-11 15:16:25.970335
8496;23.8;48;2022-05-11 15:19:21.310655
8497;23.9;48;2022-05-11 15:20:42.119663
8498;23.9;47;2022-05-11 15:22:18.752091
8499;23.8;47;2022-05-11 15:23:43.223624
8500;23.8;48;2022-05-11 15:24:23.266880
8501;23.9;48;2022-05-11 15:25:04.371757
8502;23.9;47;2022-05-11 15:31:24.038356
8503;23.9;48;2022-05-11 15:32:50.779222
8504;24.8;48;2022-05-11 15:37:39.267726
8505;24.8;47;2022-05-11 15:40:32.906731
8506;24.9;47;2022-05-11 15:42:11.104874
8507;25.0;47;2022-05-11 15:45:02.830827
8508;25.1;47;2022-05-11 15:47:56.242711
8509;25.1;48;2022-05-11 15:47:56.249423
8510;25.1;49;2022-05-11 15:57:20.448927
8511;25.0;49;2022-05-11 15:58:30.213618
8512;24.0;49;2022-05-11 15:59:42.362891
8513;24.0;53;2022-05-11 15:59:42.369578
8514;23.9;53;2022-05-11 16:01:14.849749
8515;24.0;53;2022-05-11 16:02:45.452998
8516;23.9;53;2022-05-11 16:04:40.589717
8517;24.0;53;2022-05-11 16:07:17.244982
8518;24.9;53;2022-05-11 16:07:40.984721
8519;23.9;53;2022-05-11 16:10:35.498883
8520;25.0;53;2022-05-11 16:10:51.554132
8521;24.9;53;2022-05-11 16:12:08.979675
8522;24.9;48;2022-05-11 16:12:08.983692
8523;24.0;48;2022-05-11 16:12:11.842053
8524;24.8;48;2022-05-11 16:14:11.566661
